2044,OH,39001,Adams,West Union,"28,550","1,512.209",583.867,6.166,2.381,"1,518.375",586.248,+38.841681°,–83.474173°
2045,OH,39003,Allen,Lima,"106,331","1,042.459",402.496,11.275,4.353,"1,053.734",406.849,+40.771528°,–84.106546°
2046,OH,39005,Ashland,Ashland,"53,139","1,095.435",422.950,9.969,3.849,"1,105.404",426.799,+40.843274°,–82.270121°
2047,OH,39007,Ashtabula,Jefferson,"101,497","1,817.993",701.931,"1,724.857",665.971,"3,542.850","1,367.902",+41.906644°,–80.745641°
2048,OH,39009,Athens,Athens,"64,757","1,304.313",503.598,12.543,4.843,"1,316.856",508.441,+39.333848°,–82.046008°
2049,OH,39011,Auglaize,Wapakoneta,"45,949","1,039.585",401.386,1.345,0.519,"1,040.930",401.905,+40.561309°,–84.224018°
2050,OH,39013,Belmont,St. Clairsville,"70,400","1,378.207",532.129,23.686,9.145,"1,401.892",541.274,+40.017682°,–80.967727°
2051,OH,39015,Brown,Georgetown,"44,846","1,269.136",490.016,8.898,3.436,"1,278.034",493.452,+38.931377°,–83.866772°
2052,OH,39017,Butler,Hamilton,"368,130","1,209.668",467.056,7.968,3.077,"1,217.637",470.133,+39.439915°,–84.565397°
2053,OH,39019,Carroll,Carrollton,"28,836","1,022.032",394.609,11.193,4.322,"1,033.225",398.931,+40.579884°,–81.090787°
2054,OH,39021,Champaign,Urbana,"40,097","1,110.247",428.669,3.016,1.164,"1,113.263",429.833,+40.132759°,–83.767543°
2055,OH,39023,Clark,Springfield,"138,333","1,029.450",397.473,13.089,5.054,"1,042.540",402.527,+39.917032°,–83.783676°
2056,OH,39025,Clermont,Batavia,"197,363","1,170.934",452.100,19.856,7.666,"1,190.789",459.766,+39.052084°,–84.149614°
2057,OH,39027,Clinton,Wilmington,"42,040","1,058.488",408.684,9.351,3.610,"1,067.839",412.294,+39.414041°,–83.814542°
2058,OH,39029,Columbiana,Lisbon,"107,841","1,377.597",531.893,7.240,2.795,"1,384.837",534.688,+40.768462°,–80.777231°
2059,OH,39031,Coshocton,Coshocton,"36,901","1,460.529",563.913,9.245,3.569,"1,469.774",567.482,+40.296720°,–81.930112°
2060,OH,39033,Crawford,Bucyrus,"43,784","1,040.621",401.786,2.359,0.911,"1,042.980",402.697,+40.848508°,–82.924771°
2061,OH,39035,Cuyahoga,Cleveland,"1,280,122","1,184.119",457.191,"2,041.936",788.396,"3,226.055","1,245.587",+41.760392°,–81.724217°
2062,OH,39037,Darke,Greenville,"52,959","1,549.072",598.100,4.291,1.657,"1,553.363",599.757,+40.132176°,–84.620438°
2063,OH,39039,Defiance,Defiance,"39,037","1,065.676",411.460,7.069,2.730,"1,072.745",414.190,+41.321679°,–84.486433°
2064,OH,39041,Delaware,Delaware,"174,214","1,147.618",443.098,36.859,14.231,"1,184.477",457.329,+40.278941°,–83.007462°
2065,OH,39043,Erie,Sandusky,"77,079",651.532,251.558,969.767,374.429,"1,621.299",625.987,+41.554006°,–82.525897°
2066,OH,39045,Fairfield,Lancaster,"146,156","1,306.419",504.411,10.750,4.150,"1,317.168",508.561,+39.752935°,–82.628276°
2067,OH,39047,Fayette,Washington Court House,"29,030","1,052.459",406.357,1.705,0.658,"1,054.164",407.015,+39.553845°,–83.459327°
2068,OH,39049,Franklin,Columbus,"1,163,414","1,378.361",532.188,29.319,11.320,"1,407.680",543.508,+39.969447°,–83.008258°
2069,OH,39051,Fulton,Wauseon,"42,698","1,050.091",405.443,4.621,1.784,"1,054.713",407.227,+41.597264°,–84.124267°
2070,OH,39053,Gallia,Gallipolis,"30,934","1,208.308",466.530,12.085,4.666,"1,220.393",471.196,+38.817046°,–82.301746°
2071,OH,39055,Geauga,Chardon,"93,389","1,036.420",400.164,21.055,8.129,"1,057.475",408.293,+41.499322°,–81.173505°
2072,OH,39057,Greene,Xenia,"161,573","1,071.554",413.729,6.542,2.526,"1,078.097",416.255,+39.687479°,–83.894894°
2073,OH,39059,Guernsey,Cambridge,"40,087","1,352.631",522.254,15.666,6.049,"1,368.297",528.303,+40.056665°,–81.497875°
2074,OH,39061,Hamilton,Cincinnati,"802,374","1,051.303",405.910,17.407,6.721,"1,068.710",412.631,+39.196927°,–84.544187°
2075,OH,39063,Hancock,Findlay,"74,782","1,376.210",531.358,5.960,2.301,"1,382.170",533.659,+41.000471°,–83.666034°
2076,OH,39065,Hardin,Kenton,"32,058","1,218.343",470.405,0.630,0.243,"1,218.973",470.648,+40.660415°,–83.664077°
2077,OH,39067,Harrison,Cadiz,"15,864","1,042.053",402.339,21.829,8.428,"1,063.882",410.767,+40.292318°,–81.091565°
2078,OH,39069,Henry,Napoleon,"28,215","1,077.461",416.010,9.688,3.740,"1,087.149",419.750,+41.335072°,–84.065882°
2079,OH,39071,Highland,Hillsboro,"43,589","1,432.480",553.084,12.195,4.709,"1,444.675",557.793,+39.184488°,–83.603668°
2080,OH,39073,Hocking,Logan,"29,380","1,091.222",421.323,5.970,2.305,"1,097.192",423.628,+39.490343°,–82.483445°
2081,OH,39075,Holmes,Millersburg,"42,366","1,094.356",422.533,3.745,1.446,"1,098.101",423.979,+40.565309°,–81.929869°
2082,OH,39077,Huron,Norwalk,"59,626","1,272.966",491.495,8.616,3.327,"1,281.581",494.822,+41.145080°,–82.594641°
2083,OH,39079,Jackson,Jackson,"33,225","1,088.582",420.304,3.185,1.230,"1,091.767",421.534,+39.013477°,–82.614142°
2084,OH,39081,Jefferson,Steubenville,"69,709","1,057.566",408.329,6.797,2.624,"1,064.363",410.953,+40.399188°,–80.761410°
2085,OH,39083,Knox,Mount Vernon,"60,921","1,361.024",525.494,10.719,4.139,"1,371.743",529.633,+40.403620°,–82.422393°
2086,OH,39085,Lake,Painesville,"230,041",589.204,227.493,"1,946.906",751.705,"2,536.110",979.198,+41.924116°,–81.392643°
2087,OH,39087,Lawrence,Ironton,"62,450","1,174.224",453.371,10.110,3.904,"1,184.335",457.275,+38.603866°,–82.517186°
2088,OH,39089,Licking,Newark,"166,492","1,767.667",682.500,12.927,4.991,"1,780.594",687.491,+40.093609°,–82.481251°
2089,OH,39091,Logan,Bellefontaine,"45,858","1,187.327",458.429,21.609,8.343,"1,208.935",466.772,+40.387553°,–83.766343°
2090,OH,39093,Lorain,Elyria,"301,356","1,271.947",491.101,"1,119.471",432.230,"2,391.418",923.331,+41.438805°,–82.179722°
2091,OH,39095,Lucas,Toledo,"441,815",882.811,340.855,660.503,255.022,"1,543.314",595.877,+41.682321°,–83.468867°
2092,OH,39097,Madison,London,"43,435","1,206.611",465.875,1.955,0.755,"1,208.565",466.630,+39.896607°,–83.400885°
2093,OH,39099,Mahoning,Youngstown,"238,823","1,066.099",411.623,35.386,13.663,"1,101.485",425.286,+41.010880°,–80.770396°
2094,OH,39101,Marion,Marion,"66,501","1,045.727",403.757,0.909,0.351,"1,046.635",404.108,+40.588208°,–83.172927°
2095,OH,39103,Medina,Medina,"172,332","1,091.311",421.358,4.294,1.658,"1,095.605",423.016,+41.116051°,–81.899566°
2096,OH,39105,Meigs,Pomeroy,"23,770","1,113.950",430.098,7.520,2.903,"1,121.470",433.001,+39.089807°,–82.028397°
2097,OH,39107,Mercer,Celina,"40,814","1,197.737",462.449,28.427,10.976,"1,226.164",473.425,+40.535333°,–84.632059°
2098,OH,39109,Miami,Troy,"102,506","1,053.038",406.580,7.967,3.076,"1,061.004",409.656,+40.053326°,–84.228414°
2099,OH,39111,Monroe,Woodsfield,"14,642","1,180.312",455.721,4.498,1.737,"1,184.811",457.458,+39.725969°,–81.090658°
2100,OH,39113,Montgomery,Dayton,"535,153","1,195.417",461.553,7.204,2.782,"1,202.621",464.335,+39.755218°,–84.290546°
2101,OH,39115,Morgan,McConnelsville,"15,054","1,078.531",416.423,13.882,5.360,"1,092.413",421.783,+39.624946°,–81.861699°
2102,OH,39117,Morrow,Mount Gilead,"34,827","1,051.739",406.079,2.959,1.143,"1,054.698",407.222,+40.525266°,–82.797729°
2103,OH,39119,Muskingum,Zanesville,"86,074","1,721.251",664.579,20.731,8.004,"1,741.982",672.583,+39.966046°,–81.943506°
2104,OH,39121,Noble,Caldwell,"14,645","1,030.847",398.012,16.986,6.558,"1,047.833",404.570,+39.767232°,–81.452604°
2105,OH,39123,Ottawa,Port Clinton,"41,428",660.231,254.917,855.075,330.146,"1,515.306",585.063,+41.544467°,–83.009253°
2106,OH,39125,Paulding,Paulding,"19,614","1,078.569",416.438,6.241,2.410,"1,084.810",418.848,+41.119141°,–84.576967°
2107,OH,39127,Perry,New Lexington,"36,058","1,056.641",407.971,11.695,4.515,"1,068.336",412.486,+39.743187°,–82.237953°
2108,OH,39129,Pickaway,Circleville,"55,698","1,298.414",501.320,13.551,5.232,"1,311.965",506.552,+39.648947°,–83.052827°
2109,OH,39131,Pike,Waverly,"28,709","1,140.324",440.282,9.568,3.694,"1,149.892",443.976,+39.071365°,–83.052921°
2110,OH,39133,Portage,Ravenna,"161,419","1,262.311",487.381,43.208,16.683,"1,305.519",504.064,+41.168640°,–81.196932°
2111,OH,39135,Preble,Eaton,"42,270","1,098.465",424.120,6.065,2.342,"1,104.531",426.462,+39.737906°,–84.645358°
2112,OH,39137,Putnam,Ottawa,"34,499","1,249.725",482.522,4.605,1.778,"1,254.330",484.300,+41.024533°,–84.129879°
2113,OH,39139,Richland,Mansfield,"124,475","1,282.740",495.269,12.454,4.809,"1,295.194",500.078,+40.774167°,–82.542715°
2114,OH,39141,Ross,Chillicothe,"78,064","1,784.988",689.188,9.937,3.837,"1,794.926",693.025,+39.323763°,–83.059585°
2115,OH,39143,Sandusky,Fremont,"60,944","1,057.888",408.453,23.968,9.254,"1,081.857",417.707,+41.355291°,–83.142735°
2116,OH,39145,Scioto,Portsmouth,"79,499","1,580.445",610.213,15.370,5.935,"1,595.815",616.148,+38.815019°,–82.999028°
2117,OH,39147,Seneca,Tiffin,"56,745","1,427.128",551.017,4.600,1.776,"1,431.728",552.793,+41.120008°,–83.127436°
2118,OH,39149,Shelby,Sidney,"49,423","1,055.874",407.675,7.814,3.017,"1,063.688",410.692,+40.336680°,–84.204143°
2119,OH,39151,Stark,Canton,"375,586","1,489.944",575.271,13.628,5.262,"1,503.572",580.533,+40.814131°,–81.365667°
2120,OH,39153,Summit,Akron,"541,781","1,069.013",412.748,18.926,7.307,"1,087.939",420.055,+41.121851°,–81.534936°
2121,OH,39155,Trumbull,Warren,"210,312","1,601.381",618.297,47.321,18.271,"1,648.702",636.568,+41.308936°,–80.767656°
2122,OH,39157,Tuscarawas,New Philadelphia,"92,582","1,470.170",567.636,9.881,3.815,"1,480.051",571.451,+40.447441°,–81.471157°
2123,OH,39159,Union,Marysville,"52,300","1,118.176",431.730,13.317,5.142,"1,131.493",436.872,+40.295901°,–83.367042°
2124,OH,39161,Van Wert,Van Wert,"28,744","1,059.715",409.158,3.282,1.267,"1,062.997",410.425,+40.855520°,–84.585775°
2125,OH,39163,Vinton,McArthur,"13,435","1,068.009",412.360,6.781,2.618,"1,074.790",414.978,+39.252014°,–82.485961°
2126,OH,39165,Warren,Lebanon,"212,693","1,039.398",401.314,15.538,5.999,"1,054.936",407.313,+39.425652°,–84.169906°
2127,OH,39167,Washington,Marietta,"61,778","1,636.799",631.972,20.785,8.025,"1,657.584",639.997,+39.450684°,–81.490653°
2128,OH,39169,Wayne,Wooster,"114,520","1,437.258",554.929,4.890,1.888,"1,442.148",556.817,+40.829661°,–81.887194°
2129,OH,39171,Williams,Bryan,"37,642","1,090.296",420.965,5.507,2.126,"1,095.803",423.091,+41.564958°,–84.584323°
2130,OH,39173,Wood,Bowling Green,"125,488","1,598.553",617.205,8.510,3.286,"1,607.063",620.491,+41.360183°,–83.622682°
2131,OH,39175,Wyandot,Upper Sandusky,"22,615","1,053.775",406.865,1.784,0.689,"1,055.559",407.554,+40.840122°,–83.313172°